Review_ID,Rating,Year_Month,Reviewer_Location,Review_Text,Branch,word_count
139230957,5,2012-8,United Kingdom,"As above. That is all you need to know really. It is an excellent park. Disneyland Tokyo is the last on my list now, having been to Euro Disney and Disney World several times.I have grown perhaps cynical of the phrase  customer service  over the years, but Disney again show what it truely is. Myself and the wife have been to Disney several times over the years, but this was our first time as a married couple (indeed it was our honeymoon). On discovering we were on honeymoon, we were both given wonderful  just married  badges (for free I might add), and this led to a superb (if not perhaps at times surreal) day of folks (staff and visitors) congratulating us. Made for a wonderful day. Thank you all.",Disneyland_California,129
290569213,4,2015-7,Australia,"I didn't plan very well coming to the parks during summer break. The lines were so long and it was very hot standing in line for some of the rides had minimal shelter and shade. If you can stay for the second paint the night parade of the night I would suggest doing that. People stared lining the streets hours before the first parade. I walked around for an hour trying to squeeze in to a designated spot but was continually moved on by the staff, the second one was much less crowded. The fireworks were great and the decorations throughout the park were gorgeous so it's worth the visit. They could definitely do with a better fast pass system similar to Disney world and more single rider lines. ",Disneyland_California,129
138196094,4,2012-8,France,"Yes, i went there again and again! I do not believe that i still enjoy the ride of thunder mountain, space mountain, and the rock'n roll coaster Aerosmith. Pump up your adrenalin with those attractions for maximum 5 minutes, you feel young all the time! or you puke! : ))Disneys keeps the cleanliness of all the rest rooms. Consumption for the beverages is affordable, so for tight budget no need to bring drinks from home ; p. Fast foods in studio disney are surprisingly much more delicious than MacD. The merchandising like t' shirts, Jackets are unbelievably have good quality though we know the workers are poorly paid. Yesss... as always a very long queue and a big PATIENCE are absolutely NEEDED! Take 2 days pass to enjoy all!",Disneyland_Paris,129
340539818,5,2015-12,United Kingdom,Had a fantastic few days here at the start of December 2015 with my 9 year old daughter. Both enjoyed it so much and plan to go at the same time this year. I have been to Disney World in Orlando and although a lot smaller we still had just as much fun. Xmas decorations were beautiful. The park wasn't overly busy so the queues werent too bad. My daughters favourite ride was Buzz Lightyear which is fab for all ages! We stayed at one of the Disney hotels so you get to enter the park early which was fab for meeting the characters without having to que for ages. I really can't think of any negatives at all. I have seen some bad reviews but can't understand why?,Disneyland_Paris,129
355772539,5,2015-8,United Kingdom,"used to come here as a child and loved it. took my boys for the first time last year and it was amazing. i still loved the place for myself but to see my boys enjoy it really made it that much better. if you haven't been you need to go. the rides are great and you always feel safe, even when busy the atmosphere is lively and makes you smile. lovely gift shops and plenty of places to get a bite to eat and a drink. the staff are good and you feel safe there. it is also clean which great. the parades and characters are also an excellent thing to see. this place is a 1 in a kind, its magical and i cant wait to go back",Disneyland_Paris,130
440315116,2,2016-11,United Kingdom,"I am a huge fan of Disney and the Disneyland theme parks, and regularly visit the parks in Florida. However, the rides here are very run down (eg. Speakers in the rock n rollercoaster not working). My main complaint is the customer service   the staff were not helpful and and often very rude. For example, it was about 7.05pm and a staff member had directed me to the nearest toilet, however we were refused entry because we did not have the  extra magic hours  wristband. I could understand being refused entry to a ride, but to the toilet?! That is a absolutely ridiculous. A toilet is an amenity. We spent another 20 minutes getting to the next toilet as the park was so crowded. Will not be returning to Disneyland Paris.",Disneyland_Paris,131
583516580,4,2018-5,United States,"It has been a few years since I've been to Disneyland. I tend to go east for my Disney fix but every few years I get drawn back to the more intimate, original park and it never disappoints. True, it tends to be crowded no matter when you go   especially on weekends   but the new Maxpass system helps level the playing field. And Disney has a way of adding additional detail or new attractions to make it worth coming back to again and again. It was nice to see the Star Wars presence increased and all of the kids who are fans getting excited about the Star Tours attraction and merchandise. And, as always, it is utterly magical in the evening. Definitely worth a visit if you haven't been recently.",Disneyland_California,130
223102387,3,2014-8,India,"Its a good place to go for your first visit to a disneyland park. Few of the rides and adventures are not disney high level standards. Avoid going in summers as its very hot. Water  cold drinks are priced 3 times in the disneyland. Long Q awaits you. Anything between 45 75 mins are each of the major attraction. People coming from mainland china to visit disneyland are quite rude, loud and have no sense of standing in queue. No characters walking around the park to meet children. you really have to go to one place to meet them and click pictures. For that also you need to stand in a Q. This place is nothing compared to US disney.But if you or your kids havent visited disneyland . Then go.",Disneyland_HongKong,131
369369621,5,2015-9,United Kingdom,"We surprised the kids on our way back from holidaying in France.We had 2 days in the parks and the kids absolutely loved it.Universal studios was more up my street, but the whole visit was really good even for us adults!Warning though; take your own food as it's horrendously expensive to eat in the onsite restaurants! If you intend to eat there then you must go into the restaurant of choice early on and book a table! This is especially true for the more popular ones. The rides were good and the fast track ticket system is very useful. We went midweek right at the end of school hols and it was busy but bareable. I would not however, like to go there on a busy weekend mid holidays!!! Enjoy.",Disneyland_Paris,130
127573227,5,2012-1,United States,"I have always loved Disneyland. Though the prices keep going up and the crowds are ever growing larger, there is still fun to be had. I am from the SoCal area, so my advice to other SoCal people is to buy a yearly pass. This helps you to get the most out of Disneyland. It pays for itself within 3 4 trips. There are so many things to see and do at Disneyland and you can't do it all in one day visit. The best days to go are Tuesdays, Wednesdays, and Thursdays  especially in the off season months of November, October, January, and Feb. I have found that I have been able to just walk on ride during the rain, possibly a little discomfort but well worth it.",Disneyland_California,129
284065135,4,2015-6,United States,"I spent four days at Disney. I did the Walk with Walt Disney tour. It includes a lunch, front of the line access to several attractions and a tremendous amount of information. As a single traveler, I used the  single rider  option at the attractions where they permitted it. They now have a fairly wide selection of healthier food, fruit and juices and other items. Starbucks is the featured coffee, the cups had both Starbucks and Disney logos!It is peak season, and very crowded in the summer, so expect to move slowly.If you see the Paint the Night parade early, then the fireworks, you can still make the last Fantasmic show. Lines are less crowded after the fireworks.Think about doing the Jungle Cruise ride after dark... it is really pleasant!",Disneyland_California,130
367733780,5,2016-4,United Arab Emirates,"Click, click, click. All were silent as we landed the Disney entrance as no words can describe how fulfilling it was to reached and visited this dream land. It was like, those what we've seen in TVs were really up close and personal. Purchasing tickets from the Hotel (Cosmo Hotel) where we stayed for 4 days, made us easy   no que que. I think one day would not be enough to explore the resort. I have 2 kids   were teenagers, yet, I can see from their eyes how happy they were. Even my sister enjoyed a lot esp as we watched the parade called as  Flights of Fantasy  and experiencing a  semi boat  ride to the Kingdom of  Its a Small World . Amazing and unforgettable experience for us.",Disneyland_HongKong,129
336798348,4,2015-12,Philippines,"My Family had a great time in HK Disneyland. Despite the very long lines and waitng times ( usually 45 to 60 minutes ) in all the rides, my children enjoyed it very much specially my youngest daughter. We tried to see as many shows as we could but the time of the shows were not printed on the maps they gave us at the entrance gate. So you have to go to the venue itself to get the time of the show and that's very tiring !  Buy your tickets for Disneyland at your hotel. There is a very long line to buy tickets at the entrance gate ! Even if you bought your tickets online, you still have to line up to exchange your vouchers to park tickets ! ",Disneyland_HongKong,131
460892184,5,2017-2,Thailand,"The park was wonderful, our only wish was there some bigger coaster for teens, as sadly hyperspace mountain was closed for refurbishment. The parades and fireworks were amazing, we were lucky to get vip viewing areas to watch these due to the package we booked with hotel this made it even more magical and stress free. We visited the park for 2 days day one doing all rides and jedi temple. (This was a Wednesday and tge queues were 15mins max. On Thursday we concentrated more on shows, parades, fireworks and a few favourite rides it was much busier with wait time of 30   40mins.Fireworks were AMAZING.We visited for my son's birthday and he received a birthday badge to where, staff and characters very friendly wishing him happy birthday.",Disneyland_HongKong,129
2228347,3,missing,Australia,"we spent four days at disneyland and california adventure park...we liked  the excitement of being at disneyland  the nostalgia of being back ( we are late 20s )  the indiana jones ride  fastpass  electrical light parade ( fantasmic was so so )  downtown disney  soaring over california  the big roller coasterwe didnt like  the staff looked depressed and underpaid  the lack of vegetarian options  pirates breaking down twice on us mid ride  haunted house closed for half day for maintenence, then breaking down on us mid ride  most of tomorrowland being closed or out dated  three fantasy land rides being closed for service including peter pan :(would i recommend going? sure, why not. but it sure isnt as magical as it once was... or maybe im just getting older!",Disneyland_California,129
647676696,5,2019-1,United States,"We   ve been planning this trip for some time. Sadly, or happily, it rained all three days! Dress in warm layers, grab some dollar store rain ponchos and ride baby! DOWNLOAD THE DISNEY APP on your smart phone!!! Get familiar with it before you go...this will make you a much smarter visitor. Besides the map feature with the    you are here dot    you can check out wait times for various attractions and use in app purchases to add remote Fast Pass acquisition. You can also scan passes for your party into one phone device for easy access, and protection from loss. Finally, if you want a sit down dinner in the park, MAKE A RESERVATION before you go. Even a bad day at Disneyland is a great, memory making, day!",Disneyland_California,130
125079339,5,2012-2,Philippines,"It's our first time in Hong Kong and of course we wouldn't miss Disneyland in our itinerary! Parking is spacious. They have their own MTR station which is awesome. The entrance (arc) itself is an attraction already, it's a sign you really got to Disneyland. A lot of people take pictures from there up to the fountain with a whale and Mickey Mouse on it.Most of the rides here are for kids only. I think Space Mountain and RC Racer are the only rides not 'really' suitable for kids.Make sure you visit all of the lands, especially Toy Story Land! Only HK and Paris has this one. And make sure you catch the Flights of Fantasy Parade and the fireworks at 8 PM in front of Sleeping Beauty's castle.",Disneyland_HongKong,129
459064820,2,2017-2,United Kingdom,"I came here 20 years ago and remember it being brilliant. Admittedly I was 13 then but I really thought at least 1 thing might have changed, especially as 20 year in the film world means a lot.The whole place felt really disappointing, dipressing and old. Terrible outfits for the staff which added to the outdated rides and jobsworth idiots dressed up as Disney characters running away from guests rather than embracing them.A lot of the place was being refurbished so rides like space mountain were not an option. Long queues for rides that were pretty rubbish.There was just a general need to update the whole place, use some modern effects and being some of the Disney magic back.I wouldn't come back, even with kids, unless there was a significant update",Disneyland_Paris,131
290571839,4,2015-6,India,"though it was very hot and humid,the attractions were amazing.We took a two day pass but with my 3 yr old not many rides were possible.My 6 yr old did enjoy most of the rides but either we had to be in long queues or miss a couple of them.Also most shows had less seating than the crowd so every show you had to wait at least an hour or more,with two kids we gave up on most things and just waited for the sun to be less harsh.The frozen show was extremely popular,but with the authorities giving away the passes to the ones who came in early, mostly locals, as they themselves told us,was a complete disappointment, having waited to see that for 2 days and still missed it.",Disneyland_HongKong,130
274262454,5,2015-5,Canada,Was there for the 60th Anniversary Celebration on Friday. Was in the park but had to leave to check in for our flight the next day. When we left no one told us that we probably wouldn't be let back in. We waited till after the fireworks thinking that with the exodus of people we would get in no problem. Waited in line for 2 hours with no announcement or advisories from Disney staff advising how long the wait might be. For 2 hours we watched a steady stream of people leaving the park but still received no announcements as to why we weren't being let in. Gave up on the all nighter and left.All in all we still love Disney but they really dropped the ball that day. ,Disneyland_California,129
359561948,2,2016-3,United Kingdom,"Expensive (recently increased prices again!), overcrowded (to the point of being dangerous if there were an emergency) & staff that mostly just didn't look like they wanted to get there   this was the worst experience of Disney I've had.Being a regular of Disney World in Florida I recognise that I've gotten used to the experience there &a comparing the two is just like comparing chalk with cheese. Despite this, I've been to Disneyland several times & whilst never overawed this trip just failed miserably.The only reason I gave it two stars rather than one was for the quality of the firework display   very good   just not good enough to convince me to return with the family anytime soon. Shame on you Disney for not caring enough   so evident throughout the day.",Disneyland_California,131
455312683,5,2017-1,United States,"There is no shortage of anything in Disneyland, including food, people, rides, attractions, sights, and stimulus. That said, it is also so fun, entertaining, and enjoyable. Plan on spending lots of money in addition to your ticket, because everything is expensive there. Be prepared for line ups at every major attraction, that will only lengthen as the day goes on. We went Monday to Friday with Monday being a rainy cool day. The crowds increased each successive day as the temperature rose. By friday it was packed! Almost impossible to move in some areas like tomorrow land and Adventureland. We left early that day because of the crowds...just too hard to navigate with kids in tow. Overal, though,it was great time everyday. The kids and the adults loved it! ",Disneyland_California,129
166837737,5,2013-7,Australia,"An excellent well run place. Not run down at all even though it's been around a long time. Great rides. Lots of activities for younger children that our teenagers aged 15, 17 and 19 thought were lame so skipped them. Loved the log flume rides of which there are quite a few. Food was plentiful and reasonably priced. So many different options. Car parking is very well away from entrance so popping out to your car for food or sunscreen is a major walk and tram train ride. Pretty much all the rides were bag and camera friendly so you didn't have to use lockers or leave stuff with other people. We stayed until midnight and really did the place over. Teenagers loved the self drive cars the best.",Disneyland_California,129
374618337,4,2016-5,Romania,"Disneyland has its charm, given by the stories and the magic around Disney and it's a place I like to visit everytime I stay longer in Paris. It's fit for both adults and kids.However in May 2016, many attractions were closed   you can check their availability on the website. To my disappointment, the Indiana Jones ride was one of them. So was the pirate's island.Oh well. Still worth to visit with a map in your hand. I recommend visiting it between Monday and Thursday. Try to avoid the weekend (Starting Friday), unless waiting in queue is your idea of fun. If however you get there during the weekend, you should be using a fast pass, on every available ride. It will save you hours.Buy your ticket on the website   it's cheaper!",Disneyland_Paris,131
647491000,5,2019-1,Australia,"My 7 year old daughter and I recently visited Disneyland Paris and had a fantastic time. I found Paris was great for my daughter as it was much smaller than other Disneyland's I have visited before such as California Being smaller it was easy to get around to all the rides and shows without getting too exhausted.My only concern was many rides were closed on the day we visited   around 7 different rides. It was fine for us as we probably wouldn't have gone on them anyway, but this may have been an issue for others.If you stay in a Disneyland Hotel   definitely make use of the extra hour in the morning, we were able to go on multiple rides during this time, which during the day had long waits.",Disneyland_Paris,130
222911308,5,2014-8,Netherlands,"So, that was a relief! I would not take the train, waiting around 40 minutes for it, making two stops which took remarkably long, without really seeing anything. Walking is much nicer!Sometimes you need to walk for the toilets, so with children, prepare yourself. I had to run twice for longer than my children thought to be feasible.Best place for some meals according to us was: at the back side of the castle, turn left. A place with some menus. Bistro style, but reasonable. It you have a menu with Ice creams, you'll get them immediately, so don't sit in the sun!We ordered the tickets in advance, with a date. Saved on four tickets to one park around 50 euros total. Surf the net. (We: C&O travel in the Netherlands)",Disneyland_Paris,130
284070569,5,2015-6,Australia,"We visited Disneyland from Australia with a seven and a ten year old. It was a fabulous experience. A five day pass with one one day of five devoted to California Adventure park was perfect.While not cheap, it is not astronomically expensive either, once you have paid for the flights from Australia of course. We enjoyed every minute, staying for the parade and fireworks on two nights. It was an emotional experience as my wife and I grew up watching Disney on TV once a week and being there as adults returned us to those days. My wife even cried as we watched the fireworks burst over the castle. A magical experience that far exceeded my high expectations.Best holiday of my life and I would give ten stars if possible.",Disneyland_California,130
544747608,4,2017-12,United Kingdom,"We took a guided tour to Disney, so we were dropped off by a guide and then returned ourselves by MTR. If we were to do this again, we would make our own way there via the MTR (easy to navigate)Disney Hong Kong is quite small, and there are not many thrill rides, but it was still a great atmosphere. We stayed for the fireworks at 8pm which were spectacular, and the fake snow really put a magic touch on the show. Highly recommend staying to see this. Unfortunately we have been to Disneyland in America so found ourselves comparing.We went on a Thursday so there was almost no queues, although a lot of people in the park, I suspect on a weekend or holiday the place gets very busy.",Disneyland_HongKong,130
8231989,5,missing,United Kingdom,"I stayed at disney for 3 days 2 nights with all my family and it was absoloutly amazing. We stayed in the hotel cheyenne which was fantastic. The rooms, buildings and everything was cowboy themed. It was as if you were really in a cowboy ranch. The parades were fantastic. We travelled on the eurostar which was nice. The rides were really fun and some were really fast like rock and rollercoaster and space mission. Some of the queus for rides are very long so it's worth getting a fast pass. The effects of attractions in wallt disney studios were truly magical. The fantilusion parade followed by wishes fireworks was defintly magical. It's defintly worth staying as it is great fun and amazing. Also there is so much to do.",Disneyland_Paris,130
173931699,5,2013-7,United Kingdom,"2nd visit in the past few years and still just as magical as the first time, watching the 20th anniversary celebrations   parades and castle show and fireworks   were amazing, tear inducing! So much to do and see make sure you book several days at least 3 I'd say to cover everything the rides are clearly labelled as to who they are suitable for and for the first time we went on the small world ride...wow...the animatronics were amazing we completely forgot we were listening to the same song played over and over in different languages, the weather was great which made it even better, the only downside is that shops and drinks are really expensive but then its Disney...its once in a blue moon (unless you go every year!)...treat the kids!!",Disneyland_Paris,131
141440650,5,2012-3,United States,"I may have grown into a fairly cynical 30 year old man, but Dinseyland still restores my faith in magic and storytelling. I've been on each and every ride dozens (some of them hundreds) of times, and I still notice new things. The details on the rides, line queues, and stores is still amazing, making you feel like you've stepped into another world. As I've grown older and learned how the sausage is made (and even worked for The Mouse for a brief period) and realized how crassly commercial some of the additions to the place have become, it's never broken my love of the place. A cure for cynicism that will remind you of childhood, Disneyland is a national treasure featuring a unique type of American art. Wonderful.",Disneyland_California,129
247312996,5,missing,India,"Amazing place, completely mesmerizing. The most courteous staff and woah this place is like a heaven not only for kids who grew up watching the magic created by Mr.Walt Disney but also for their parents who use to exercise their parental powers to stop their children from spending too much of time in front of that idiot box, lol. From the rides, to the shows, to the restaurants( we found ourselves   Indian food ^ ^ ) . Disneyland did a really great thing by installing water coolers next to the toilets at every corner of the park. Not punching a hole in the pockets of the tourists. And on top of that the firework show that happens every night at 9 is pretty intense and captivating. MUST GO   Highly Recommended!",Disneyland_HongKong,130
240506052,5,2013-12,India,"What more to say when the name brand itself is so enticing that even without reading the reviews you would go there.We went as a family and had the best time of our lives till date. Such an unforgettable memory , so much of laughter, fun, rides and what shows!Go and turn yourself into a kid again, leave behind those inhibitions and enjoy wholeheartedly as the characters there are ready to welcome you with broad smiles.The park is divided into 3 sections so only suggestion is go as early as possible preferably when the gates open and be there to watch the fireworks show at the end. Don't you miss it! That is some spectacular show there! What more to say, Seeing is Believing, so check it out for yourself!",Disneyland_HongKong,130
261200855,5,2015-3,Spain,"Having grown up on the east coast and visited Disney World many times, I wasn  t sure what to expect from Disneyland   but I was pleasantly surprised. Some parts of the park were closed for renovations, but even so most things seemed to be up and running. Though the parks are comparable, the feel is slightly different. Disneyland felt slightly smaller and less intimidating (maybe because of the areas that were closed, but I don  t think so), and we had surprisingly good luck with getting the fast passes and not having to wait more than 20 minutes for anything (our longest wait was for Alice in Wonderland, 20 25 minutes). We were happy to see not only families with young children, but people of all ages enjoying the different attractions.",Disneyland_California,131
303742950,4,2015-8,United Kingdom,"Took our three year old granddaughter for a treat and had a lovely time. The attractions she could go on we're limited so the trip was not as frenetic as past trips with our sons. The food at each of the events we attended was very good and while the service was not quite of the American standard it was good and probably better than the UK. The only slightly negative comment we would make was that we attempted to see the fireworks and closing show on three separate nights but she was not able to stay awake despite later starts and early evening naps. That said, it was probably our disappointment rather than hers but and earlier show would have been nice. Recommended for a bit of escapist fun. ",Disneyland_Paris,130
119831698,4,2011-10,United Kingdom,"Disneyland is a 'bubble'   the rest of the world doesn't exist. We found the map a bit useless, and couldn't find the rides to start with, but in some areas, there aren't actually that many. Disney is about the whole experience, not just thrills, and once we got this, we really enjoyed it. We saw the Disney Villains show and the Parade, which was a great way to end our visit.Queue times were long (half term) and it worth fast passing the rides that you can, or you will spend a lot of time waiting around. Nothing is cheap, and nothing is healthy, but it really is a magical place. The staff were excellent and the attention to detail is incredible. I think we enjoyed it more than the kids!",Disneyland_Paris,130
177618537,3,2013-8,United Kingdom,This is the second time we have visited Disneyland in Paris and we were disappointed on both occasions. The park is dirty and not very well kept. We queued for over an hour on 3 separate rides when they had a mechanical fault so were turned away from the rides. When you only have one day here 3 hours out of that day is a lot when you have disappointed children with you. The place is expensive and very crowded. The highlight was the 20th Anniversary Firework and Laser Display at the end of the evening which was well worth the wait. The pushing and shoving on the other hand was not very good with people ramming you with bags and buggies   no consideration for their fellow disneyland people.,Disneyland_Paris,129
547467831,4,2017-12,United Kingdom,"I have been many times to Disneyland Paris in the past and this trip was the worse of them all. It still had loads of great points, the shows and parades were excellent and nearly all the rides were open. But the big negatives were the lack of organisation at some of the parades and shows, if you didn   t want to watch just wanted to get past it was impossible, they stoped marking off path ways for people. A lot of the rides were closed for a hour a time due to break downs. A lot of the eating places were shut and nothing opened before 12 so u could have a sit down and a drink. But on a whole it was a great experience and I would return.",Disneyland_Paris,131
344133763,2,2016-1,United States,"We visited Disneyland in January with our eight year old son. My summary of the experience is:  ticket prices are prohibitively expensive, particularly if you have more than one child  the park itself if VERY, VERY crowded. We deliberately chose a  quiet day on a quiet week  and it was still ridiculously crowded. Wait times on rides ranged up to 70 minutes which is just crazy. Clearly the number of annual pass holders clog up the park making it way too busy  the rides themselves are old, old, old and need to be updated  food at the park is poor quality and expensive  if you choose to go, learn the fast pass system before you enter the park as this is somewhat helpfulWe would not recommend a visit to Disneyland.",Disneyland_California,130
336049155,5,2015-11,Canada,"Although a little overwhelming for our 2.5 year old, the fact she is still talking about meeting Mickey and Miney along with all the princesses to us as parents is priceless. Park is immaculate for the amount of people that go through it everyday. Characters and park staff are wonderfully happy all the time.Best perk for us was PhotoPass service, photographers were awesome and we got over 350 pictures over the 5 days, what a wonderful service!!!!As crowds are expected the only 'con' regarding this was the lines to get through the bag check on 2 of the days, 30 40 min to get through bag check then only 5 min to get into park. More staff needed at bag check in my opinion.Other than that what a magical place!!!!",Disneyland_California,130
601827098,5,2018-7,Oman,"We stayed in Torcy, 3 stations away is Disneyland park. We took 2 day ticket, one day park and another day studio. Better to book on line to escape long Q. Must mark all the rides before and finish the rides first as waiting in Q itself may be hour or more and if time permits to see other attractions. When you go for a ride if Q is long, there are Fast pass machines nearby, but hiding, scan your ticket you will get ride timing few hours away. According to that time you can come so that Fast pass holder Q are short. However, only one Fast pass booking can be done at a time. July was very hot, better to avoid. Studio rides are better than park.",Disneyland_Paris,129
124255085,4,2012-1,United States,"My husband and I *both in our 50's* visited Disneyland during the workweek in January.. it was so great.. hardly any lines and most attractions were open. We bought the 2 Day Multi Park Pass and on the second day we strolled around California Adventure. It was unique, and probably worth a quick stroll through too! The California Soaring ride was by far, our favorite. Incredible movie with  smell a vision  in all the right places. It just goes to show you that Disneyland is wonderful for kids of all ages. Alot of walking, but worth it at the end of the day. HINT: Save the water log ride until the end of the day and maybe consider bringing an extra change of dry clothes in a backpack! Ugh!",Disneyland_California,129
178846131,2,2013-9,United States,"how can they charge so much money to get in with how crowded it is everyday, you cant enjoy anything. if you go during and shows or events youre herded like cattle. even besides how annoying it is to be shoulder to shoulder with everyone all day, that cant be safe... my wife and i got a premium pass this past year so we got to see first hand all year round and as great as disney is, i will never get a pass again. let alone pay over a $100 to go for a day. i hope someday they find a way to bring the magic back to disneyland and not make it about how much they can charge and how many people they can unsafely pack into the park.",Disneyland_California,131
140822251,5,missing,United Kingdom,A very nice park. This is one of the smaller parks in the Disney group. It can be finished in one day if you rush it but we took out a two day pass and took our time. Staying at the Disney hotel helped.The kids absolutely loved this place. The food is very pricey but what to do?!! The waiting times were not too long. I think the longest we waited was about twenty mins.Grizzle Gulch the newest area of the park and boy what a fun roller coaster.They are adding another area to the park due to open next year I think. Its good that they are expanding.Will definitely come here again as its a good size and not too big so the kids won't get tired walking so much.,Disneyland_HongKong,131
