Review_ID,Rating,Year_Month,Reviewer_Location,Review_Text,Branch,word_count
490511369,5,2017-6,United States,"Started out rough. I didn't know Space Mountain was closed. Then I find out Big Thunder Mountain was temporarily closed for improvements. Then the Indiana Jones ride broke down. So, I went to City Hall to complain about 3 out of the 5 thrill rides being closed. I wanted a partial refund. While I was there, the employee told me that Big Thunder had just opened an hour before I showed up at City Hall, and that Indiana Jones was now operational. Had I known about the closures, I would have made different decisions. That said, the employee was very understanding and gave us 3 Fast Passes for my family. So, that made up for the frustrations. Disneyland did a good job keeping me happy and our family ended up having a very fun time.",Disneyland_California,135
446084491,3,2016-12,United Kingdom,Had a great day at Euro Disney. Considering it was the weekend before xmas it wasn't too busy either Having read some reviews I was aware that the food in the resort is expensive though I was still surprised quite how expensive we found the Golden Nugget to be the best value and nicest location for what we wanted some of the others were pretty nasty particularly the burger bar and the pizza restaurant. Our big disappointment however was the closing firework spectacular. We hung around in the cold and dark for a couple of hours to see the fireworks (the show starts at 10pm on Saturdays) but their was no firework spectacular there were no announcements and no apologies from the resort and we heard lots of other people complaining about their disappointment too. ,Disneyland_Paris,135
202766198,5,2014-1,Canada,"Being a huge Disney fans my Mom and I were very excited to go to another Disney park! If you have been to Disney World in Florida do not expect the same thing. This park is much smaller and less extravagant but it is still amazing to see Disney in another culture. Getting there from the city was easy as they have their own subway stop (wait until you see their Disney themed subway car  it's amazing). The rides were fun, the food was good and the gift shops was full of really unique souvenirs. Overall we had a great time! I think you would only need one full day there but we stayed at their hotel for a few days. Definitely a must go if you're visiting Hong Kong!",Disneyland_HongKong,130
326544395,4,2015-11,Canada,"We had a good time at Disneyland but it was not amazing. I had been here a few times before and its always a good time doing the rides and seeing the sites. You have to do the Indiana Jones at least once. You should do the Haunted Mansion, Pirates of the Carribean and the log ride as well. If your group is a little older and are looking for pure ride experience you would likely do better at something like Six Flags or Knots Berry. We went on a week day and I thought it would be a little quieter...it wasn't. Lot of people just walking around so I found it congested and tiring. Space Mountain wasn't working and neither was the jungle ride but I guess upgrades and maintenance are required. ",Disneyland_California,133
421569729,5,2016-9,United States,"Our first visit was amazing. We weren't sure if my daughter was going to like seeing the characters or not but she ADORED Mickey. We met Mickey near the front once the park opened and then visited him again in his house. The staff were great about taking pictures with your phone the photo pass. For those that are struggling with whether to take them their young children now or later. Honestly, just take them. Disneyland was magical and the perfect size park for our first go at Disney with our two year old. I would do it over and over again. The park was beautiful for fall    we went right as it had transitioned. All of the Halloween treats looked awesome. ",Disneyland_California,122
306193034,5,2015-7,United Kingdom,"As usual for a Disney park very clean, staff were friendly and overall park is standard for Disney, layout & atmosphere. Tiny castle compared with other Disney parks around the world. Very busy but worth a visit for the Disney enthusiast. Perhaps 5 stars is over rated but then again it's Disney and you can't really fault it. Food in park was nice, not just standard burgers, instead they had pasta and curry on the menu, very nice.   40 entrance fee. My dissapointment was that there is nothing once you come out of the park, no shopping district. Also it takes an hour from central HK so you can't really pop back to hotel and refresh. We were tired so left at 4pm and didn't return as it would have meant another 2 hours on a train. ",Disneyland_HongKong,137
609408417,3,2018-8,Australia,"There were lots of people there. The fast pass system worked well, but there were lengthy delays. There were plenty of refreshment stands, with lengthy lines waiting for service; for example it took 45 minutes to get coffee. For older people there just was not enough shaded seating to take a break. The food was horrible, cold and stodgy by the time you made it through the lines. Planet Hollywood is the place to eat; good food and service.Tips for the high tourist times; prebook your fast passes, pay attention to the main shows AND ARRIVE 2 HOURS EARLY. Be prepared for lengthy wait times by having light snacks and drinks at hand. People sit to wait and when the shows start, they stand. The shows were very good, especially the grand finale, simply spectacular.",Disneyland_Paris,135
237233529,3,missing,Australia,"Overall we had a good time at this park. We were visiting from Australia and struggled with the language barriers a bit, but that was to be expected. The wait times for EVERY ride is ridiculous...over an hour wait for the roller coaster. I regret not buying a front of line pass. There were hardly any restaurants and the ones that were open offered no vegetarian options which was a let down. Planet Hollywood had delicious veggie burgers but was very expensive and wait time for food was long. Two of the rides were closed which was disappointing. My advice is get there as early as you can, bring your own food. Plan out your day carefully and take in to consideration the wait times for rides.",Disneyland_Paris,127
115511052,5,2011-6,United States,"Visiting Hong Kong Disneyland for the first time made me think of what Disneyland must of looked like in 1955 before the Neon Jungle of hotels surrounded it in Anaheim. The complex is out all by itself near Hong Kong. The park is in it's fifth year but still has trees as the primary background behind the castle. This is a park that could be seen in one day as long as that day is Monday   Thurday. Weekends are insane and not worth the trouble. Cost is not bad at can be found for less than other Disney parks.Plan to be there when the park opens. It will allow you to see more of the park even earlier in the day. Don't forget your umbrella, it will rain on you at some point during the day.",Disneyland_HongKong,136
217332852,5,2014-7,United States,"Went with my nephew and niece, first time at Disneyland. Loved it! We picked one of the best of days because the line at Indiana Jones was nonexistent    we got right on. And it was almost the same at Thunder Mountain and Space Mountain. Great rides, no waiting for us. There was a little rain on the day we visited but not enough to discourage. Stayed all day, had 12 15 rides and enjoyed them all. The staff didn't fully accept the Disney smile philosophy    more than a few dour faces but different strokes. We stayed for the light show   fireworks at 10:30 and all four of us thought it was spectacular. Favorite rides?? Indiana Jones, Ratatouille, and Peter Pan. Loved them all! Great time.",Disneyland_Paris,125
146204208,1,2012-11,United Kingdom,"I did not go into the Park as I was accompanying my teenage son and his friends who went to a conference in the Park. Therefore this is a review of the Disney Village and the Santa Fe Hotel. Everything is over priced, the food is terrible and staff mainly surly and unhelpful. The hotel is tired looking and not that clean, and public toilets are terrible! Disney fleece you for everything including wi fi charges by the hour and do not even provide coffee in hotel bedrooms   unlike EVERY hotel I have ever been to in the world? Very small glass of wine @ 5 euros ? Really? In France? If you have to go to the Disney Park I strongly recommend you stay elsewhere.",Disneyland_Paris,126
337013003,4,2015-12,United States,"Went over New Years week. New Years eve crowd was insane! Too many people in one location. I expected that, but Disney didn't let off the midnight fireworks (due to winds). The problem was that many people (with kids) waited to see the fireworks show. Wish they would have announced that it wasn't going to happen so we all could have done something different (like sleep and then get up early when it was less crowded). Same thing happened the following night, even though the winds were at 1mph. If you plan to see the fireworks, look to the weather report and then make plans ;). That is the only reason for the 4 rating...otherwise I would have given it a 5, even with the long lines.",Disneyland_California,127
211090293,3,2014-6,Singapore,"Was actually quite excited to visit the Disneyland in Paris but was a little disappointed after that. The rides and all were ok since there was not much queue on a weekday, usually 10 25 minutes wait. However, food choices were limited for a family place. Food places were crowded and it was all about chips, hot dogs and burgers. After visiting the Disneyland in Hong Kong, I have much expectation about the finale show and because it was summer with long days, we waited till 11pm. The laser and fireworks show was rather disappointing with my 2 kids falling asleep in the midst of watching. A rather costly place to visit for a family and was glad I managed to get cheaper tickets from fnac website. ",Disneyland_Paris,127
176903570,5,2013-6,Nepal,"It was about 1 hour drive away from the city centre (HK) and we chose to take bus to visit there. Some of the memorable activities shows we enjoyed were: Mystic Point, Grizzly Gulch, Tarzan's tree house, 4D shows, The Broadway shows, It's a small world musical boat ride, Fireworks at the castle. Mystic Point and the fireworks at 8 PM were amazing!Since it is a day long activity, you are bound to get hungry and thirsty. Yes, they do have food stalls and eatery and they yes of course they are relatively over priced. We didn't but should have taken light snacks and a drink or two along, which I would suggest anyone who is planning to visit there. All in all it's a fun filled day both for 'child' and 'child at heart' adults :D",Disneyland_HongKong,137
141405205,5,2012-8,United Kingdom,"Love this park. Went in August, peak season so obviously very busy. As we stayed in a Disney hotel we were able to use the extra magic hours which we did. This meant that by the time the Park had officially opened, on one morning we managed to do Space Mountain 4 times and Buzz 3 times! We liked to stay late too, and for 2 consecutive nights we headed over to Thunder Mountain at about 10pm (park closed at 11) and managed to ride it 5 time and 4 times respectively. Probably could have done more too, but we were tired! I thinks as long as you plan a little and make use of the Fastpass system, you can pretty much do and ride whatever you want which obviously makes the park much more enjoyable!",Disneyland_Paris,136
591063187,5,2017-12,Philippines,"I remember telling myself that I would not enjoy at this    childish    place, but I was proven wrong. I was able to enjoy all the attractions and rides offered here. I realized that despite being mature for my age, I still liked being a kid at heart. Though, the adventure can be tiring, so make sure that you are well rested before coming. Wear comfortable shoes as well. Come early so you can make the most out of the rides. We stayed there until closing time and we still wanted more of it! It is a really a place that takes you back to the past, allows you to enjoy the present, and makes you look forward to the future! ",Disneyland_HongKong,120
571127274,4,2018-3,Australia,"We spent 1 1 2 days here and had a great time! The queue times were quite short waited 20 mins at the most both days. Our boys are 7 & 12 and their favourite rides were Hyperspace Mountain, Iron Man, RC Racer and Mystic Mountain. We were on these many times! We had purchased some kids meal vouchers from Klook which ended up being a waste of money. There are only a few locations you can use them and only 1 meal option at each so not a lot to chose from. So would not recommend these vouchers. There are a number of eateries at the park and the food was good. It's a great day out for a family! ",Disneyland_HongKong,121
2230270,5,missing,United States,"My family and I went to Disneyland for the first time ever. That includes my parents, sister, brother, sister in law, husband and our four kids. All 11 of us had the best time ever. My parents got the biggest thrills watching their grandkids see their favorite characters in person. I was expecting the worse when it came to meeting Disney characters let alone getting a picture taken with them. But the park has the best set up. As soon as the characters came out, a cast member would form a line and everyone would get a turn. It was such a great experience. We are definitely making plans to go again next year. Also I wanted to mention that Fastpass is the best! I don't know how we would have done without it.",Disneyland_California,134
137826471,5,2012-8,Australia,"We have just returned from Disneyland for the third time. It's still excellent but we mainly went to check out the new cars land, on our way to Vegas. The wait for all rides was incredible. (school holidays) The main cars ride wait was at least 3 hours. I also lined up for the fast pass at 8.00am and by the time i got to the fast pass ticket booth they were all gone at 8.45am. If you have kids who reach the height requirement my advice to you is go to the SINGLE RIDERS line. Myself, my husband and my son who is 11 lined up and waited 20 minutes. We all went in cars one after another and finished the race within minutes of each other.",Disneyland_California,128
602876041,2,2018-8,Saudi Arabia,"1  price is highly expensive 2  shows are limited, mostly you get in a raw for 1 hour ! to take a pic w  Mickey or peter pan or whoever !! Also u have to pay for the pic . 3 No much fun games , mostly for kids under 12 , otherwise boring . 4 The park has no much attractive places , you can walk only .If u want to have really fun ? And forget ur self w  the games and shows and pay reasonable ticket ? Go to the Europa park , even the app for it better than the Disney app hundred of time . I gave the 2nd star for the fireworks otherwise 1 star is more than enough . ",Disneyland_Paris,126
464670757,2,2017-2,United Kingdom,Magic has disappeared here at Disneyland Paris as company has got too greedy and allows far too many people into park and you have long queues for everything including toilets. You can't move freely about as so many people roaming about you feel squashed at every area. 60 minute wait times with toddlers and young children for short 2 3 minute rides is useless and at some rides this past week we saw wait times if 90 minutes. Never again. This was our 5th and last visit. WHY have they kept building more and more hotels and let this magical place lose its magic experience. The parks are not big enough to deal with the number of people that are allowed to enter.             ,Disneyland_Paris,123
552873136,5,2017-8,Mauritius,"a fantasy world and the attractions are too good. since we went in Aug, it was crowded everywhere and maximum time we waited was about 45min for each attraction.a day is not enough, i would recommend people to stay in the hotel to enjoy all the parks.indiana jones, space mountain are thrilling but above all tower of terror is so scary but fun at the same time. pirates des caraibes and small world have been perfectlydesigned and animated.the parade show at 17h is spectacular and the fireworks show in the end (around 23h) is breathtaking. not to be missed at all!only big problem is there is no halal food in the parks, we had to survive on chips and veg foods. the gift shop has a variety of souvenir but the prices are quite expensive.",Disneyland_Paris,135
439108781,2,2016-11,United States,"I'm currently standing in an hour and a half long line just to get on Finding Nemo. If your favorite ride is Space Mountain, expect a two and a half hour wait. The amount of people that are allowed into the park is ridiculous. We have to follow lines to get from land to land. I use to come here every year up through high school, never have I experienced so many people at Disneyland. Eventhough this is  peak season,  I wish those who operate the park would care about the happiness of the visitors who pay over $100 a ticket versus their net profit. Disney, everyone standing in these lines and herding through the park look miserable. Please take this post to heart.",Disneyland_California,124
639429879,5,2018-12,United Kingdom,"Our 8th visit to Disneyland Paris and, having done all the other seasons, we had to go for the Christmas set up!It did not disappoint. The decorations, music and Disney magic was lovely and to see the young children (and adults) joy when, on the hour, snow fell on the mains street.The decorations faded as you left the main walk up to the castle which surprised me? Having been during Halloween there were far more themed decorations than this time. Not sure if that's normal or they have cit back.The parades were, as always, very colourful and the attention to detail as always, was spot on.If you want to get into the spirit of Christmas, I can think of no better place than a Disney park.",Disneyland_Paris,126
168395134,4,2013-7,United Kingdom,Just back from 5 days at this park. We had a brilliant time. Grandchildren didn't want to come home. We were lucky that the average time we queued was about 15 mins. Also staying in a Disney hotel we got into the park earlier than the general public arriving for the day. Dropped a point for the cost of bottled water which as the weather was in the high 20's we drank a lot. Cost us a fortune. We did eventually find water fountains but were not sure whether this might upset us. Food generally was very expensive so go prepared to spend a lot. In saying that we all went back to our childhood and had a great holiday.,Disneyland_Paris,120
121835319,4,2011-12,Netherlands,"A mainstay destination for familes and couples alike. Personally not a big fan of themeparks, but our daughter just loves it. There are great rides that even I enjoyed. opening hours were spotty during our visit, with an early close on our first day. Food obviously is pricey, so may make sense to stock up on brie and baquette before entering. Wear sturdy shoes, and get ready for some waiting, and times indicated may be on the short side. Fast pass options are available on certain rides, which offer great reductions on waiting times. These are free, you just swipe your entry card and get a fast track pass which indicates a 30 minute timeframe you can take the ride. I understand you can also buy fast track acces to all rides.",Disneyland_Paris,132
309079608,5,2015-8,Australia,"A great time at Disneyland ( again) Have been here on a few occasions while heading back to Australia from the United States. As usual, not enough time to do everything but lots of fun on the rides. Make time to see the evening parades but make sure you secure your place along the parade route early as it is always really crowded even on days when the park is quieter. As you can get a pass out on your daily ticket people often return to the park for the nightly parades.The park was spotless and kept in immaculate condition which has been the case on our previous visits. Hope we are lucky enough to be able to visit again.",Disneyland_California,120
201592832,5,2013-12,United Kingdom,"Visited the Florida parks and this one is just as good. Packed full of Disney magic its almost impossible not to have a fantastci time and feel like a child all over again. We ahd four full days in the parks and still loads left to do.Top tip 1   Fast pass Buzz Lightyear and PeterPan at the beginning of the day as queues are really longTop tip 2   Take children to the toilet before queueing to see Mickey, loads of entertainment in theatre so wait is not too bad, but very frustrating to stand in line and then hear  Mummy I need a wee wee!!!!! Toptip 3   Visit at christmas, magucal all year round but christmas is extra special with the tree lighting ceremony and santa cavalcade",Disneyland_Paris,127
290632005,4,2015-7,Australia,"Other than the HUGE crowds of people, the rides and attractions (such as the Alice in Wonderland maze) were great. The food was terrible   all very American and expensive. The merchandise was ridiculously costly (Micky ears were 25 euro), but other than the initial entrance fee, food and merch there weren't any costs. DEFINITELY worth buying a fast pass   this makes the whole day much, much easier. The only real disappointment other than the food prices was the fact Space Mountain and other rides on that side of the park were closed, despite it being peak season.My recommendations for anyone planning on going: 1. buy a fast pass.2. plan what you want to see beforehand.3. bring a lunch with you.4. get there early.5. go when it's raining!",Disneyland_Paris,127
135747108,5,2011-12,Philippines,"When you are in Disneyland, you are always in a different world   living the fantasy of your inner child. Every moment is just magical. More like a getaway for busy moms. A great way to spend quality time with the kids. The rides and the attraction aren't much but it's the ambience that makes it all ineteresting and worthwhile. Best time to go there is on November   Decmber when the temperature is not too cold nor too hot. Also, the park is equipped with kid friendly facilities so moms need not worry about their kids. It is also very accessible via the MTR which also has connecting tracks to the DIsneyland train...Snacks are available but it is better to go there with a full stomach since there isn't much variety to choose from.",Disneyland_HongKong,133
323675742,5,2015-10,United Kingdom,"This was our first trip here and won't be our last . The Disney Magic shined throughout , I don't have any complaints about the park itself . It was kept very clean , the staff were friendly and helpful and the prices for food etc were what we expected them to be (    3 for a bottle of water. ) . The free fast track passes are excellent and worth using . We spent 2 days at the park and it certainly wasn't enough time ! My only grumble would be the amount of people smoking out of the designated areas, but I know that is a problem at most theme park places. Overall I would advise anyone to visit here. We loved it !",Disneyland_Paris,126
213568093,5,2013-9,Malaysia,"The fun start from the train. The special train with Mickey's design and photos etc in the train to Disneyland created the excitement before we reach there. It was hot and sunny day when we travel there (the only 1 day no rain within 1 week travel in Hong Kong).We didnt bring any umbrella there as we do not expect so hot that day. But you can easily get such essentials anywhere within the Theme Park. As I travel with young kids (6 and 3), we tried everything that they could try.It rain in the evening around 6 7pm. But the rain stop just right before the fireworks at 8 9pm. I think we are lucky. Kids are happy and tired.",Disneyland_HongKong,121
449317383,4,2016-11,United States,"On my daughter's bucket list is to visit all of the Disney's. We took the train out to Disney, about an hour. I'd highly suggest this route. Easy and comfortable. We went in November, so it was decorated for Christmas and as usual, was very magical   snow and all. The castle is fantastic and worth the trip. The rides are pretty much the same as California and Florida. The park is much smaller...we did both Disney and Hollywood Studios in about five hours. We went on a weekday, so not very crowded and easy to get in and out. If you've been to Florida or California and are expecting that same experience (especially with rides), you'll be disappointed. If you go just to have a Paris Disney experience, it's worth the train ride!",Disneyland_Paris,133
502902951,3,2017-7,United States,"While I would say this park is a little smaller than Disneyland in Anaheim, CA, it is on par as far as the attractions go. I did not see anything unique to Paris.My one observation is that I have never seen a Disney bathroom in such bad condition. We have been to 3 different parks now and I was very surprised at the paper on the floor, big puddles everywhere, broken toilets. The park was not crowded at all, so I could not see a reason for this.Also, the food venues are not as plentiful as other parks I have visited. The park was not crowded but all the sit down restaurants were fully booked and many of the walk in places were closed and sparse.",Disneyland_Paris,126
638309569,4,2018-11,Ireland,So brought the wife over to Paris as a surprise and we went to Euro Disney. We opted to do it on the Monday as it was about    20 cheaper per person and couldn   t see the point in paying extra over the weekend especially when ques are probably at its highest. Any staff we dealt with where extremely friendly and helpful. The only thing that let it down where the ques. We where waiting on average about 40 to 50 minutes on the majority of the rides. We heard before hand that food is expensive so we brought a backpack with a few sandwiches crisps and bottles of water. Glad we did as people whereby kidding about prices. The stores are a little more expensive than back home but that didn   t stop us buying a few souvenirs.,Disneyland_Paris,139
220856959,5,2013-9,New Zealand,"We have come to Disney land 5 times from New Zealand since my son was born (he is now 10) unlike other reviewers here I prefer the OG Disneyland a lot more then the sterile environment and almost artificial hospitality of Disney World Orlando, there is history here, history that was part of the original dream and mostly completed before the architect of that dream passed away   everything about Disneyland Anaheim seems to have Walt's signature and it is everything you hope for and more, the more modern and bigger Disney parks in Orlando are not as authentic. Even my children love this and prefer this Disney park to Orlando. We will continue our tradition of returning to this park again and again love it here",Disneyland_California,126
448249285,3,2016-12,Canada,If you have visited Disneyworld in Florida you may be disappointed in Disney Hong Kong. The castle is underwhelming to say the least and the place is quite dirty. Many attractions close by 2000 even though fireworks are at 2100. The positive was that there was not the crowds at all that Disneyworld sees and so no waiting for rides. (Longest was 30 mins) and that was rare. My teenagers rode hyperspace mountain 7 times. I am a huge Disney fan and so was glad we went however would not go back. ( I have been to Disneyworld 5 times and would return). The cast members were not out to help you have a magical day and overall just wasn't even close to the standards one expects for a Disney park ,Disneyland_HongKong,131
457372128,4,2017-2,United States,"Disneyland is a monument to crowd control and grace under pressure. The government should use DL as a training ground for agents and police   these people are never rattled, always pleasant, and in complete control of the situation. The park is always fun, but it felt like there were more mechanical problems than ever. Several rides were going on and off often, we even got turned away in line a few times. But the Matterhorn was open and it was great.The Star Wars overlay was cool, but it changed Space Mountain a little too much for our tastes. And we got to meet Chewbacca!Make sure you save up for this trip, tickets are not cheap and everything else is pretty steep. ",Disneyland_California,121
398173551,5,2016-7,United States,"I was hesitant to join the family with my broken ankle, but a good friend encouraged me to go anyway because Disney would work with me. They sure did.I've never been wheelchair bound and have a new appreciation for those who aren't in them part time. I was pleasantly surprised by how accommodating the park was. When you're in a wheelchair, there are special lines and ways to get in and out of most rides. It's kinda like being a rockstar. Being July, it was hot as blazes but not humid like North Carolina, so it was bearable. Doesn't matter how old you are, it's worth it. We stayed from open (8a) to close (midnight) to squeeze our money's worth out.  )",Disneyland_California,122
81295265,4,missing,Philippines,"I have been to other Disneyland and HK Disneyland is the smaller version. You can visit the park in just one day. Some of the attractions are not in English so it was difficult to understand.We were lucky that it was Halloween special when we went there. For the same price (350hkd), the park hours was longer and they added a few attractions such as the haunted house and zombies walking around the main st at night.My son and nephews enjoyed the buzz lightyear ride, jungle cruise, philhamagic and the lion king show. We did not enjoy the golden mickey and the tarzan house. There were 2 parades which was great. The nightmare in the sky pyrotechnic show was nothing special.Definitely a place to go with kids and kids at heart :)",Disneyland_HongKong,132
358263777,2,2016-3,United Kingdom,"Visited for five days with family.....including four small children.....santa fe hotel fine.....no real complaints but beware when you book.....dlp think its fine to shut large numbers of major attractions at the same time.....9 were shut for yhe whole week we were there...inlcluding thunder mountain, rock n roll roller coaster, star tours, peter pan pirate ship, peter pan flight, swiss family robinson tree house, thunder mesa riverboat ride ....two others we queued in excess of 40 mibs for and then the broke down!!! We couldnt book character lunch or dinners, they were booked up solidly for a further two weeks....and another 8  major eateries are shut for the forseeable future....left us very disappointed and wondering what is happening at dlp.....they are happy to relive you of liads of mobey but not provide what you have paid for....BEWARE!",Disneyland_Paris,136
478214998,3,2017-4,Colombia,"I brought my two daughters (12 & 8) for the third time (prior two in Disney World Orlando. After all these visits, I still feel the  Disney  experience is so so:  long lines: who wants to spend 45 90 min waiting for a 7 min ride?  a lot of things feel rushed and not personalized   FASTPASS was not working in a couple of stations  food and drinks are expensive. We had to eat standing up (not even a piece of grass to sit down and relax)  we really didn't feel as  guests . Neither my wife nor I plan to come back. Based on our experiences, I'm not sure that my daughters look forward to return either. Sorry to spoil the magic!",Disneyland_California,122
128224270,3,2012-4,United Kingdom,We went with our 18month old daughter and it wasn't what I expected at all! The Disney characters do not walk around for you to meet like we thought you have to pay extra to meet them for breakfast which just felt like another chance for Disney to make money! There are good rides but the waits are lengthy and to be honest it just seemed like a huge shop...they are everywhere and overpriced along with the awful food. We paid 34 euros for two cheeseburger meals and 6 chicken nuggets! The park itself is well kept and lovely but for the cost of the tickets (74 euros per adult and 66 per child) plus the parking and extras on the day I'm afraid for us it really wasn't worth it!,Disneyland_Paris,131
445824206,5,2016-12,United Arab Emirates,"Of the most beautiful and wonderful parks in the world I have visited four times and each time I feel Bami visit her for the first time place for adults by the young and found everyone enjoys spending his day in the park there are lots and lots of activities, games and events special place and the weather and also the ambience lively activity disadvantage of only a few restaurants and choices in food especially for Muslims, where there is a new Arabic restaurant newly opened Moroccan character but not sufficient and does not meet the large number of Arab and Muslim visitors to the place and I would recommend a visit when wearing heavy winter clothes because the weather is very cold",Disneyland_Paris,123
599305646,4,2017-12,United Kingdom,"Many years after we visited Disneyland in California as young backpackers, we took our almost three year old to Disneyland Paris. She had a brilliant time. You've got to accept that Disneyland is what it is   it's a bit pricey, and there will be lines at times throughout the day, particularly for spots like meeting Mickey Mouse or other very popular things, but it's still a really magical day for little ones. From randomly meeting Captain Hook to repeatedly riding the cups and Dumbo rides to trying some of the bigger rides too, our toddler had a fabulous time, and so did we. It's a joyful, magical place, but there are stresses that come along with it too. Accept that and just go with it, and you'll have a brilliant time.",Disneyland_Paris,131
493666972,5,2016-7,India,Family of 4   Kids were 8 and 12   We stayed in one of the Disney Hotels   Booked 7 months in advance got a good deal   3 nights   1 night free.   Whatever u may hear   Its well worth the expense. We spent 3 full days and saw and did everything at leisure. There are 2 parks   Cannot do them in one day   don't even try. Typically u need 2 full long days here if u aren't staying inside. Rides for all ages. We met 10 different Characters. Plenty of F & B Options...all expensive. Had heard some stories about too much public smoking...Thankfully now they have designated smoking areas. Crowded because it was Summer   but manageable crowds.Overall ... a great holiday !!,Disneyland_Paris,121
131799662,5,2011-12,United Kingdom,"I was told by so many people to visit Ocean Park instead, but I love Disney and was intent on visiting Disneyland. As Disneyland's go, this one is quite small, but nevertheless, we had a wonderful day here!We went the week before Christmas, and everything was kitted out for the 'Enchanted Christmas' which was really nice with. The queues weren't bad at all between 5 30 minutes so not much to complain about. There is a brand new Toy Story Land which is quite cool too!If you want photos with the princesses make sure you get there early as they are really strict with the times. If you've visited other bigger ones and aren't a Disney fanatic, you might be unimpressed but you can't help but have a wonderful day if you're at Disney. I'll be going back!",Disneyland_HongKong,138
118054679,4,2011-9,United Kingdom,"After visiting Disney in Orlando and L.A. There is just something about Paris that doesn't have that magic. The staff were not as friendly and didn't smile half as much as the American staff. We found the Parks not as clean and tidy as the US. If you are a non smoker then you could have problems even though smoking areas are provided people just walk round smoking,even in the queues for the rides ,we reported this to staff and they weren't interested.The whole of the park is littered with cigarette ends and no one seems to clean them up. There is no other description for the public toilets in the Parks but they STINK. This was my fourth trip to Disneyland Paris and every time I say Never Again.",Disneyland_Paris,130
214307568,4,2014-5,Germany,"You will find quite a few rides here. For young as well as brave elders. But for each, you have to queue up for a minimum of 30 mins to 3 hours. The shows are simply superb, but provided you can see them after standing in the queue. Best to reach there as soon as Disneyland opens. Direct trains from Paris are there. Ice cream was delicious. Lots of food parlous available. Plan your trip through this based on the timing of the shows. The brochure at the entrance, along with the tickets will give you the details of the show timings for the day. Enjoy the Disney parade. I wish there were more rides though and definitely more intelligent rides. The shows should also be increased to accommodate more people. Else, it becomes a waste of lot of money.",Disneyland_Paris,140
333384030,4,2015-12,United States,This is our third visit and did not disappoint. Both my girls loved the excitement of Disney. Star Wars were a great hit and the queues endless for this attraction.Always look at fast passes for the applicable rides to reduce wait times and impatient kids.The only negative was that wish that there were a few more heathy choices for adults and a coffe shop as Starbucks queues were always long.If I could ask for one thing it would be having the fireworks during the colder times earlier as it is dark and little ones could stay awake to see them.Besides this we loved it and.a 5 day pass was enough however I am sure my kids would stay another 5 if we could.,Disneyland_California,123
234404179,4,2014-10,United States,"We took our granddaughters for their first trip as well as the kids. We had a good time, but there are too many people with the same idea. The biggest frustration is that it is almost impossible for little girls to meet Elsa. They sell out less than one hour of the park opening, thus many kids are denied the opportunity to see their favorite character. With that much demand, you would think that they would set up a second location so more kids could be happy. My other observation is that the number of characters roaming the park have decreased over the years. Maybe the teens and adults don't care, but the little kids want to see the characters.",Disneyland_California,120
274931271,4,2015-5,United States,"Disneyland definitely delivers a great experience, but really should consider capping visitors or finding new ways to spread out the crowds. For example, parade routes could be longer, or they could run two parades at the same time in separate areas of the park to disperse crowds more. I fear it will take a small child getting trampled and seriously injured or worse before Disneyland conscientiously addresses this. Additionally, prices are ridiculous   how can an average, working class family afford to pay $32 for four hot dogs and four small bags of chips  no drink included?!? I know Disney has tremendous expenses for talented performers, spectacular fireworks, etc. Still, the profit margin is probably astronomical. There should be some way to at least offer a limited selection value menu, low cost soda or water refills, or similar consideration. ",Disneyland_California,138
114694439,5,2011-5,India,"For all those who cannot afford Disneyland USA, this is a must. You have the option of staying at Disneyland or you could go there for the day. We went there in the morning and were there till 10:00pm in the night. Many rides for kids, but lines get long as the day progresses, advisable to go on week days. It was great fun posing with all the Disney characters. There are plenty of Shows right through the day. It is recommended you do your homework a day before you get there. It is important to check the Maps Show Timings prior to your visit. Being the 5th Anniversary, we enjoyed the spectacular Firework display in the night. Great way to get there is by the MTR. Great overall experience!",Disneyland_HongKong,130
456993003,2,2017-1,Australia,Love to visit the park but they need to improve their communication! Why have a live information app if you wait to turn kids away AT THE GATE?!Our situation was unusual but it was disappointing: it's not Disneyland's fault we visited during a rainy weekend. We waited until evening when the rain cleared away to head to the park only to be told at the gate it was closing early. I had been watching the app for any info but there'd been no warning. It hadn't occurred to me to check twitter because i assumed the Disneyland app would show an alert but no :( a ticket wasted and a hysterical child to take back to our hotel. So make sure you check ALL their sources of communication!,Disneyland_California,128
300325292,4,2015-6,United Kingdom,"The facilities in theory are excellent. Once we had the correct pass the support from both staff and characters was exemplary. But what a mission getting the right pass! Although there is a special gate for disabled guests there was a queue and they need proof. The UK Disabled Badge sufficed. However, they then decided that my father was wheelchair bound, rather than needing support walking. This meant that he could not go on the Peter Pan or Pirates of the Caribbean ride until we returned and had it changed. Equally, although there is very good parking available no one at the park entry was very clear about it or mentioned it on day 1. On day 2 we were directed to the right spot. Precise information to front line staff is key.",Disneyland_Paris,133
